ESI;Escuela Superior de Ingeniería;4.13.01.0888;FS15 SALA DE SEMINARIOS;Seminario;FS15 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0916;FS16 SALA DE SEMINARIOS;Seminario;FS16 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0918;FS17 SALA DE SEMINARIOS;Seminario;FS17 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0946;FS18 SALA DE SEMINARIOS;Seminario;FS18 SALA DE SEMINARIOS;;;;
EMP;Facultad de CC.EE. y Empresariales;10000373;1-1 (bancas);Aula de Docencia;1-1 (bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;10000374;1-2 (bancas);Aula de Docencia;1-2 (bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;10000377;1-3- (sillas pala);Aula de Docencia;1-3- (sillas pala);;;;
EMP;Facultad de CC.EE. y Empresariales;10000376;1-4 (bancas);Aula de Docencia;1-4 (bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;10000378;1-5 (bancas);Aula de Docencia;1-5 (bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;10000379;2-1( grada);Aula de Docencia;2-1( grada);;;;
EMP;Facultad de CC.EE. y Empresariales;10000592;2.2 ( flexible);Aula de Docencia;2.2 ( flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;10000381;2-3 ( grada);Aula de Docencia;2-3 ( grada);;;;
EMP;Facultad de CC.EE. y Empresariales;10000594;2.4 ( flexible);Aula de Docencia;2.4 ( flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;10000380;2.5- (sillas pala);Aula de Docencia;2.5- (sillas pala);;;;
EMP;Facultad de CC.EE. y Empresariales;10000382;2-6 ( grada);Aula de Docencia;2-6 ( grada);;;;
EMP;Facultad de CC.EE. y Empresariales;10000595;2.7 ( flexible);Aula de Docencia;2.7 ( flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;10000383;2.8 ( grada);Aula de Docencia;2.8 ( grada);;;;
EMP;Facultad de CC.EE. y Empresariales;10000596;2.9 ( flexible);Aula de Docencia;2.9 ( flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;10000384;4-1 ( bancas);Aula de Docencia;4-1 ( bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;10000385;4-2 - (flexible);Aula de Docencia;4-2 - (flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;10000493;4-3 - flexible;Aula de Docencia;4-3 - flexible;;;;
EMP;Facultad de CC.EE. y Empresariales;10000386;4-4 - flexible-;Aula de Docencia;4-4 - flexible-;;;;
EMP;Facultad de CC.EE. y Empresariales;10000387;4-5 (bancas);Aula de Docencia;4-5 (bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;10000389;4-6  Programa Oficial de Posgrado (flexible);Aula de Docencia;4-6  Programa Oficial de Posgrado (flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;10000391;4-7 ( bancas);Aula de Docencia;4-7 ( bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;10000390;4-8 (flexible);Aula de Docencia;4-8 (flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;10000591;4-9 (flexible)  ;Aula de Docencia;4-9 (flexible)  ;;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.05.0030;5.2 (flexible);Aula de Docencia;5.2 (flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.05.0150;5.3(flexible);Aula de Docencia;5.3(flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;10000369;B-1 (bancas);Aula de Docencia;B-1 (bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;10000370;B-2 (bancas);Aula de Docencia;B-2 (bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;10000371;B-3 (bancas);Aula de Docencia;B-3 (bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;10001026;B.4- ( Programa Oficial de Posgrado)  Master Dirección RR.HH.( flexible);Aula de Docencia;B.4- ( Programa Oficial de Posgrado)  Master Dirección RR.HH.( flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;10000372;B-5 ( Programa Oficial Posgrado)- Master Contabilidad y Auditoría -( flexible);Aula de Docencia;B-5 ( Programa Oficial Posgrado)- Master Contabilidad y Auditoría -( flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.99.0140;S-1 (bancas);Aula de Docencia;S-1 (bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.99.0150;S-2 (bancas);Aula de Docencia;S-2 (bancas);;;;
EMP;Facultad de CC.EE. y Empresariales;10000388;S-3 ( Programa Oficial de Posgrado) Master-Up ( flexible);Aula de Docencia;S-3 ( Programa Oficial de Posgrado) Master-Up ( flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;10001041;S-4 (Programa Oficial Posgrado)- Master Dirección Empresas ( flexible);Aula de Docencia;S-4 (Programa Oficial Posgrado)- Master Dirección Empresas ( flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;10001027;S.5 (Programa Oficial Posgrado)-  Master Gestión RSC- ( flexible);Aula de Docencia;S.5 (Programa Oficial Posgrado)-  Master Gestión RSC- ( flexible);;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.03.0240;Aula de informática I;Aula Informatica;Aula de informática I;;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.03.0180;Aula de informática II;Aula Informatica;Aula de informática II;;;;
EMP;Facultad de CC.EE. y Empresariales;10000362;Aula de informática III;Aula Informatica;Aula de informática III;;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.04.0250;Aula de informática  IV;Aula Informatica;Aula de informática  IV;;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.04.0260;Aula de informática V;Aula Informatica;Aula de informática V;;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.05.0140;Aula  VI (laboratorio de idiomas);Aula Informatica;Aula  VI (laboratorio de idiomas);;;;
EMP;Facultad de CC.EE. y Empresariales;10000610;5.1 (flexible) ( piz int);Sala Multiuso;5.1 (flexible) ( piz int);;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.02.0200;Sala de Juntas I;Sala Multiuso;Sala de Juntas I;;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.03.0200;Sala de profesores;Sala Multiuso;Sala de profesores;;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.02.0180;Sala Prof. Manuel Mora Garcés;Sala Multiuso;Sala Prof. Manuel Mora Garcés;;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.99.0160;Aula Magna (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Aula Magna (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.00.0030;Sala de Conferencias (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Sala de Conferencias (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
EMP;Facultad de CC.EE. y Empresariales;2.04.00.0170;Salon de Grados (capilla) (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Salon de Grados (capilla) (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
CIE;Facultad de Ciencias;4.02.00.0060;FC 1;Aula de Docencia;FC 1;;;;
CIE;Facultad de Ciencias;10000658;FC 10 (EDIFICIO NUEVO) (Planta 2);Aula de Docencia;FC 10 (EDIFICIO NUEVO) (Planta 2);;;;
CIE;Facultad de Ciencias;4.02.00.0110;FC 11;Aula de Docencia;FC 11;;;;
CIE;Facultad de Ciencias;10000660;FC 12 (EDIFICIO NUEVO) (Planta 2) ;Aula de Docencia;FC 12 (EDIFICIO NUEVO) (Planta 2) ;;;;
CIE;Facultad de Ciencias;10001037;FC 13;Aula de Docencia;FC 13;;;;
CIE;Facultad de Ciencias;4.02.00.0270;FC 14;Aula de Docencia;FC 14;;;;
CIE;Facultad de Ciencias;10001043;FC 16;Aula de Docencia;FC 16;;;;
CIE;Facultad de Ciencias;10001044;FC 18;Aula de Docencia;FC 18;;;;
CIE;Facultad de Ciencias;10000654;FC 2 (EDIFICIO NUEVO) (Planta baja);Aula de Docencia;FC 2 (EDIFICIO NUEVO) (Planta baja);;;;
CIE;Facultad de Ciencias;4.02.00.0070;FC 3;Aula de Docencia;FC 3;;;;
CIE;Facultad de Ciencias;10000655;FC 4 (EDIFICIO NUEVO) (Planta baja);Aula de Docencia;FC 4 (EDIFICIO NUEVO) (Planta baja);;;;
CIE;Facultad de Ciencias;4.02.00.0080;FC 5;Aula de Docencia;FC 5;;;;
CIE;Facultad de Ciencias;10000656;FC 6 (EDIFICIO NUEVO) (Planta 1);Aula de Docencia;FC 6 (EDIFICIO NUEVO) (Planta 1);;;;
CIE;Facultad de Ciencias;4.02.00.0090;FC 7;Aula de Docencia;FC 7;;;;
CIE;Facultad de Ciencias;10000657;FC 8 (EDIFICIO NUEVO) (Planta 1);Aula de Docencia;FC 8 (EDIFICIO NUEVO) (Planta 1);;;;
CIE;Facultad de Ciencias;4.02.00.0100;FC 9;Aula de Docencia;FC 9;;;;
CIE;Facultad de Ciencias;10000659;Aula Informática de Proyectos (Edificio Nuevo);Aula Informatica;Aula Informática de Proyectos (Edificio Nuevo);;;;
CIE;Facultad de Ciencias;10000649;FC INF 1 (EDIFICIO NUEVO) (Planta 1) ;Aula Informatica;FC INF 1 (EDIFICIO NUEVO) (Planta 1) ;;;;
CIE;Facultad de Ciencias;10000650;FC INF 2 (EDIFICIO NUEVO) (Planta 1);Aula Informatica;FC INF 2 (EDIFICIO NUEVO) (Planta 1);;;;
CIE;Facultad de Ciencias;10000651;FC INF 3 (EDIFICIO NUEVO) (Planta 2);Aula Informatica;FC INF 3 (EDIFICIO NUEVO) (Planta 2);;;;
CIE;Facultad de Ciencias;10000652;FC INF 4 (EDIFICIO NUEVO) (Planta 2);Aula Informatica;FC INF 4 (EDIFICIO NUEVO) (Planta 2);;;;
CIE;Facultad de Ciencias;10000606;FC INF MOVIL 1;Aula Informatica;FC INF MOVIL 1;;;;
CIE;Facultad de Ciencias;10001020;FC INF MOVIL 2;Aula Informatica;FC INF MOVIL 2;;;;
CIE;Facultad de Ciencias;10001021;FC INF MOVIL 3;Aula Informatica;FC INF MOVIL 3;;;;
CIE;Facultad de Ciencias;10000052;DVD SANYO;Medios Audiovisuales;DVD SANYO;;;;
CIE;Facultad de Ciencias;10000051;TV-VIDEO;Medios Audiovisuales;TV-VIDEO;;;;
CIE;Facultad de Ciencias;10000049;VIDEOPROYECTOR EPSON 1100;Medios Audiovisuales;VIDEOPROYECTOR EPSON 1100;;;;
CIE;Facultad de Ciencias;10000050;VIDEOPROYECTOR SANYO 1100;Medios Audiovisuales;VIDEOPROYECTOR SANYO 1100;;;;
CIE;Facultad de Ciencias;4.02.00.0120;SALA DE GRADOS 1 (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Sala Multiuso;SALA DE GRADOS 1 (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
CIE;Facultad de Ciencias;4.02.99.0170;SALA DE GRADOS 2 (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Sala Multiuso;SALA DE GRADOS 2 (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
CIE;Facultad de Ciencias;4.02.00.0240;SALA DE JUNTAS PROFA. LOLA GORDILLO ;Sala Multiuso;SALA DE JUNTAS PROFA. LOLA GORDILLO ;;;;
CIE;Facultad de Ciencias;4.02.00.0351;SALA DE REUNIONES 1;Sala Multiuso;SALA DE REUNIONES 1;;;;
CIE;Facultad de Ciencias;4.02.00.0180;SALON ACTOS CAMPUS (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;SALON ACTOS CAMPUS (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
CIE;Facultad de Ciencias;4.02.00.1440;SALA DE REUNIONES INBIO;Sala de Trabajo;SALA DE REUNIONES INBIO;;;;
MAG;Facultad de Ciencias de la Educación;4.04.00.0170;AULA 01 PLANTA BAJA;Aula de Docencia;AULA 01 PLANTA BAJA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.00.0150;AULA 02 PLANTA BAJA;Aula de Docencia;AULA 02 PLANTA BAJA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.00.0056;AULA 03 PLANTA BAJA;Aula de Docencia;AULA 03 PLANTA BAJA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0280;AULA 11  PRIMERA PLANTA;Aula de Docencia;AULA 11  PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0290;AULA 12  PRIMERA PLANTA;Aula de Docencia;AULA 12  PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0240;AULA 13  PRIMERA PLANTA;Aula de Docencia;AULA 13  PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0300;AULA 14  PRIMERA PLANTA;Aula de Docencia;AULA 14  PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0350;AULA 15  PRIMERA PLANTA;Aula de Docencia;AULA 15  PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0360;AULA 16  PRIMERA PLANTA;Aula de Docencia;AULA 16  PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0020;AULA 17 PRIMERA PLANTA;Aula de Docencia;AULA 17 PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0030;AULA 18 (Seminario 1);Aula de Docencia;AULA 18 (Seminario 1);;;;
MAG;Facultad de Ciencias de la Educación;10000666;Aula 19 (Seminario 2);Aula de Docencia;Aula 19 (Seminario 2);;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0100;AULA 20A SEGUNDA PLANTA;Aula de Docencia;AULA 20A SEGUNDA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0160;AULA 20B SEGUNDA PLANTA;Aula de Docencia;AULA 20B SEGUNDA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0220;AULA 21A SEGUNDA PLANTA;Aula de Docencia;AULA 21A SEGUNDA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0230;AULA 21B SEGUNDA PLANTA;Aula de Docencia;AULA 21B SEGUNDA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0240;AULA 22 SEGUNDA PLANTA;Aula de Docencia;AULA 22 SEGUNDA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0270;AULA 23 SEGUNDA PLANTA;Aula de Docencia;AULA 23 SEGUNDA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0250;AULA 24 SEGUNDA PLANTA;Aula de Docencia;AULA 24 SEGUNDA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0190;AULA 25 SEGUNDA PLANTA;Aula de Docencia;AULA 25 SEGUNDA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0210;AULA 26 SEGUNDA PLANTA;Aula de Docencia;AULA 26 SEGUNDA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0030;AULA 28 SEGUNDA PLANTA;Aula de Docencia;AULA 28 SEGUNDA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0200;AULA 29 SEGUNDA PLANTA;Aula de Docencia;AULA 29 SEGUNDA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;10000127;AULA 30;Aula de Docencia;AULA 30;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0050;AULA DE DINÁMICA 1 PRIMERA PLANTA;Aula de Docencia;AULA DE DINÁMICA 1 PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;10000117;AULA DE DINÁMICA 2 PLANTA BAJA;Aula de Docencia;AULA DE DINÁMICA 2 PLANTA BAJA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0060;AULA DE MÚSICA 1 PRIMERA PLANTA;Aula de Docencia;AULA DE MÚSICA 1 PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0080;AULA DE MÚSICA 2 PRIMERA PLANTA;Aula de Docencia;AULA DE MÚSICA 2 PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0100;AULA DE MÚSICA 3 PRIMERA PLANTA;Aula de Docencia;AULA DE MÚSICA 3 PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.01.0270;AULA DE MUSICA 4 PRIMERA PLANTA;Aula de Docencia;AULA DE MUSICA 4 PRIMERA PLANTA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0150;AULA DE PLÁSTICA 1;Aula de Docencia;AULA DE PLÁSTICA 1;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0140;AULA DE PLÁSTICA 2;Aula de Docencia;AULA DE PLÁSTICA 2;;;;
MAG;Facultad de Ciencias de la Educación;10000738;LABORATORIO DE BIOMECÁNICA Y FISIOLOGÍA DEL EJERCICIO ;Aula de Docencia;LABORATORIO DE BIOMECÁNICA Y FISIOLOGÍA DEL EJERCICIO ;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0040;LABORATORIO DE CIENCIAS;Aula de Docencia;LABORATORIO DE CIENCIAS;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0260;Seminario (Grupos de investigación);Aula de Docencia;Seminario (Grupos de investigación);;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0310;Taller de Dramatización;Aula de Docencia;Taller de Dramatización;;;;
MAG;Facultad de Ciencias de la Educación;4.04.02.0320;Taller de Educación Infantil;Aula de Docencia;Taller de Educación Infantil;;;;
MAG;Facultad de Ciencias de la Educación;10000158;ALARGADERA BASE CON INTERRUPTOR 1;Medios Audiovisuales;ALARGADERA BASE CON INTERRUPTOR 1;;;;
MAG;Facultad de Ciencias de la Educación;10000155;ALARGADERA DE BOBINA 1;Medios Audiovisuales;ALARGADERA DE BOBINA 1;;;;
MAG;Facultad de Ciencias de la Educación;10000156;ALARGADERA DE BOBINA 2;Medios Audiovisuales;ALARGADERA DE BOBINA 2;;;;
MAG;Facultad de Ciencias de la Educación;10000146;RADIOCASETE;Medios Audiovisuales;RADIOCASETE;;;;
MAG;Facultad de Ciencias de la Educación;10000597;Sistema evaluación EDUCLICK;Medios Audiovisuales;Sistema evaluación EDUCLICK;;;;
MAG;Facultad de Ciencias de la Educación;10000134;TV-VIDEO 1;Medios Audiovisuales;TV-VIDEO 1;;;;
MAG;Facultad de Ciencias de la Educación;10000135;TV-VIDEO 2;Medios Audiovisuales;TV-VIDEO 2;;;;
MAG;Facultad de Ciencias de la Educación;10000136;TV-VIDEO-DVD 1;Medios Audiovisuales;TV-VIDEO-DVD 1;;;;
MAG;Facultad de Ciencias de la Educación;10000137;TV-VIDEO-DVD-2;Medios Audiovisuales;TV-VIDEO-DVD-2;;;;
MAG;Facultad de Ciencias de la Educación;10000138;TV-VIDEO-DVD-3;Medios Audiovisuales;TV-VIDEO-DVD-3;;;;
MAG;Facultad de Ciencias de la Educación;10001025;HALL ENTRADA;Patio/Hall;HALL ENTRADA;;;;
MAG;Facultad de Ciencias de la Educación;4.04.00.0450;GIMNASIO;Sala Multiuso;GIMNASIO;;;;
MAG;Facultad de Ciencias de la Educación;4.04.00.0050;"SALA DE JUNTAS ""PROF. GUTIÉRREZ PÉREZ"" ";Sala Multiuso;"SALA DE JUNTAS ""PROF. GUTIÉRREZ PÉREZ"" ";;;;
MAG;Facultad de Ciencias de la Educación;4.04.00.0160;"SALÓN DE GRADOS ""MARISOL PASCUAL"" (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios)";Sala Multiuso;"SALÓN DE GRADOS ""MARISOL PASCUAL"" (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios)";;;;
MAG;Facultad de Ciencias de la Educación;4.04.00.0060;"SALA DE CONFERENCIAS  ""ALICIA PLAZA"" (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios)";Salón de Actos;"SALA DE CONFERENCIAS  ""ALICIA PLAZA"" (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios)";;;;
MAG;Facultad de Ciencias de la Educación;10000759;Trabajo Cooperativo 1;Sala de Trabajo;Trabajo Cooperativo 1;;;;
MAG;Facultad de Ciencias de la Educación;10000760;Trabajo Cooperativo 2;Sala de Trabajo;Trabajo Cooperativo 2;;;;
MAG;Facultad de Ciencias de la Educación;10000761;Trabajo Cooperativo 3;Sala de Trabajo;Trabajo Cooperativo 3;;;;
MAG;Facultad de Ciencias de la Educación;10000762;Trabajo Cooperativo 4 (adaptada);Sala de Trabajo;Trabajo Cooperativo 4 (adaptada);;;;
MAG;Facultad de Ciencias de la Educación;10000763;Trabajo Cooperativo 5 (adaptada);Sala de Trabajo;Trabajo Cooperativo 5 (adaptada);;;;
MAG;Facultad de Ciencias de la Educación;10000764;Trabajo Cooperativo 6;Sala de Trabajo;Trabajo Cooperativo 6;;;;
MAG;Facultad de Ciencias de la Educación;10000765;Trabajo Cooperativo 7;Sala de Trabajo;Trabajo Cooperativo 7;;;;
MAG;Facultad de Ciencias de la Educación;10000766;Trabajo Cooperativo 8 (adaptada);Sala de Trabajo;Trabajo Cooperativo 8 (adaptada);;;;
LAB;Facultad de Ciencias del Trabajo;2.07.00.0140;Aula 1;Aula de Docencia;Aula 1;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0130;Aula 11;Aula de Docencia;Aula 11;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0110;Aula 12;Aula de Docencia;Aula 12;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0070;Aula 13;Aula de Docencia;Aula 13;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0080;Aula 14;Aula de Docencia;Aula 14;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0090;Aula 15;Aula de Docencia;Aula 15;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0120;Aula 2;Aula de Docencia;Aula 2;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.02.0170;Aula 21;Aula de Docencia;Aula 21;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.02.0150;Aula 22;Aula de Docencia;Aula 22;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0240;Aula de Informática 1;Aula Informatica;Aula de Informática 1;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.99.0020;Aula Magna (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Aula Magna (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
LAB;Facultad de Ciencias del Trabajo;2.07.00.0090;Salón de Grados (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Salón de Grados (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
LAB;Facultad de Ciencias del Trabajo;2.07.00.0070;Seminario 1;Seminario;Seminario 1;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.00.0080;Seminario 2;Seminario;Seminario 2;;;;
SAA;Facultad de Enfermería (Algeciras);10000663;Aula 0.1 (antes 4º);Aula de Docencia;Aula 0.1 (antes 4º);;;;
SAA;Facultad de Enfermería (Algeciras);1.01.01.0170;Aula 1.1 (antes 1º);Aula de Docencia;Aula 1.1 (antes 1º);;;;
SAA;Facultad de Enfermería (Algeciras);1.01.01.0100;Aula 1.2 (antes 2º);Aula de Docencia;Aula 1.2 (antes 2º);;;;
SAA;Facultad de Enfermería (Algeciras);1.01.00.0090;Aula 2.1 (antes 3º);Aula de Docencia;Aula 2.1 (antes 3º);;;;
SAA;Facultad de Enfermería (Algeciras);1.01.01.0180;Taller de prácticas - 1;Aula de Docencia;Taller de prácticas - 1;;;;
SAA;Facultad de Enfermería (Algeciras);1.01.02.0020;Taller de Prácticas - 2;Aula de Docencia;Taller de Prácticas - 2;;;;
SAA;Facultad de Enfermería (Algeciras);10000505;DVD SONY  06-02247;Medios Audiovisuales;DVD SONY  06-02247;;;;
SAA;Facultad de Enfermería (Algeciras);10000502;Ordenador portátil Toshiba;Medios Audiovisuales;Ordenador portátil Toshiba;;;;
SAA;Facultad de Enfermería (Algeciras);10000503;Portátil Quacom (no wifi, incompatible con cañones);Medios Audiovisuales;Portátil Quacom (no wifi, incompatible con cañones);;;;
SAA;Facultad de Enfermería (Algeciras);10000499;Videoproyector Benq (conserjería);Medios Audiovisuales;Videoproyector Benq (conserjería);;;;
SAA;Facultad de Enfermería (Algeciras);10000500;Videoproyector Canon 06-02245 (Conserjería);Medios Audiovisuales;Videoproyector Canon 06-02245 (Conserjería);;;;
SAA;Facultad de Enfermería (Algeciras);10000501;Videoproyector Canon (Tiene ruido)06-02246;Medios Audiovisuales;Videoproyector Canon (Tiene ruido)06-02246;;;;
SAA;Facultad de Enfermería (Algeciras);10000504;Video VHS SONY 06-02248;Medios Audiovisuales;Video VHS SONY 06-02248;;;;
SAA;Facultad de Enfermería (Algeciras);10000624;Hall;Patio/Hall;Hall;;;;
SAA;Facultad de Enfermería (Algeciras);1.01.00.0040;Sala de reuniones;Sala Multiuso;Sala de reuniones;;;;
SAA;Facultad de Enfermería (Algeciras);1.01.00.0130;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
SAA;Facultad de Enfermería (Algeciras);1.01.01.0190;Aula de Simulación;Sala de Trabajo;Aula de Simulación;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.02.0060;Vestibulo Principal (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Aula de Docencia;Aula nº 21;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.02.0080;Aula nº 22 ;Aula de Docencia;Aula nº 22 ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.03.0050;Aula nº 31;Aula de Docencia;Aula nº 31;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.03.0060;Aula nº 32;Aula de Docencia;Aula nº 32;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.03.0070;Aula nº 33;Aula de Docencia;Aula nº 33;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.03.0080;Aula nº 34 ;Aula de Docencia;Aula nº 34 ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.04.0050;Aula nº 41 ;Aula de Docencia;Aula nº 41 ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.04.0060;Aula nº 42 ;Aula de Docencia;Aula nº 42 ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.05.0050;Aula nº 51 ;Aula de Docencia;Aula nº 51 ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.06.0050;Aula nº 61;Aula de Docencia;Aula nº 61;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.06.0040;Aula de Informática ;Aula Informatica;Aula de Informática ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.05.0040;Laboratorio Docente ;Laboratorio / Taller;Laboratorio Docente ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);10000310;Taller de Enfermería 1;Laboratorio / Taller;Taller de Enfermería 1;;;;
